date,Q1,Q2,Q3,Q4,Q5,spread
1959-04-30,4.10076419753086,3.323895,2.25482625,4.18706875,3.02074197530864,-1.0800222222222198
1959-05-29,1.19488271604938,2.6100582278481,2.52825,-0.0547200000000004,1.96815555555556,0.7732728395061801
1959-06-30,3.46146172839506,0.8913,0.409167500000001,0.865855000000002,0.814492592592593,-2.6469691358024674
1959-07-31,2.28112592592593,3.04934938271605,3.04456375,3.32125925925926,3.83482839506173,1.5537024691358
1959-08-31,-2.80673456790123,-2.42020987654321,-1.79493125,-1.56302839506173,-0.749966666666667,2.056767901234563
1959-09-30,-4.77092592592593,-4.89731851851852,-4.40652469135802,-4.59461358024692,-3.02455061728395,1.74637530864198
1959-10-30,2.74935679012346,4.2356,3.05978641975309,1.5356975308642,2.03959382716049,-0.7097629629629703
1959-11-30,3.13774444444445,1.61822469135802,0.947659259259258,1.6168,3.20340617283951,0.06566172839505979
1959-12-31,3.87391851851852,2.39021481481482,2.56492716049383,2.64644197530864,0.78082962962963,-3.09308888888889
1960-01-29,-8.27781463414634,-6.2753037037037,-6.32171111111111,-3.82115925925926,-3.53620121951219,4.74161341463415
1960-02-29,2.38895243902439,1.69051481481482,0.116176543209877,1.04406419753086,0.629081707317073,-1.7598707317073168
1960-03-31,-2.81684756097561,-2.35778271604938,-2.37629634146341,-1.98591358024691,-3.17291463414634,-0.35606707317072983
1960-04-29,-2.57789878048781,-1.84721111111111,-0.663482926829269,-1.67631358024691,-1.2088743902439,1.36902439024391
1960-05-31,6.89143780487805,4.7334325,2.31518271604938,0.982803703703703,2.21603536585366,-4.67540243902439
1960-06-30,0.427437804878048,1.91626790123457,1.92389506172839,1.89476049382716,2.53380975609756,2.106371951219512
1960-07-29,-4.66124096385542,-3.36200609756097,-1.70497831325301,-1.6333756097561,-1.19146585365854,3.4697751101968795
1960-08-31,2.78608072289157,2.33818414634146,3.22805903614458,1.82456296296296,4.37869879518072,1.5926180722891505
1960-09-30,-7.77173855421686,-6.08376987951807,-5.4477743902439,-4.4416265060241,-5.4727843373494,2.29895421686746
1960-10-31,-2.77359638554217,-1.7057578313253,-1.00880487804878,-0.995720481927711,-3.45196385542169,-0.6783674698795199
1960-11-30,6.29513975903614,6.28305903614458,5.1427012195122,5.42404819277109,4.7528734939759,-1.5422662650602401
1960-12-30,5.67370843373494,4.88156626506024,3.97325487804878,4.13841084337349,3.14574939759036,-2.52795903614458
1961-01-31,5.55182048192771,6.4261843373494,7.02066707317073,8.8952686746988,10.9137373493976,5.36191686746989
1961-02-28,5.0442130952381,5.35896987951807,5.05071084337349,6.84180240963855,6.76127142857143,1.7170583333333296
1961-03-30,5.54298823529412,3.80190595238095,4.39274,4.0822380952381,4.35136470588235,-1.1916235294117703
1961-04-28,-0.148903488372093,-0.336125882352942,-0.0453635294117641,0.990517647058823,0.556031395348837,0.70493488372093
1961-05-31,3.46797209302325,4.41764285714285,3.92424470588235,4.03384705882353,7.2077,3.73972790697675
1961-06-30,-3.51605813953488,-4.0942119047619,-2.99846976744186,-3.40771666666667,-4.92375697674419,-1.4076988372093107
1961-07-31,0.987808602150538,2.4739978021978,2.86260869565217,1.56250652173913,1.26356666666667,0.27575806451613205
1961-08-31,2.29047849462366,3.45317391304348,1.70884516129032,2.78323152173913,2.58465483870968,0.2941763440860199
1961-09-29,-4.06086129032258,-3.55039247311828,-2.9081902173913,-2.28343010752688,-2.97415217391304,1.0867091164095402
1961-10-31,2.03291808510638,1.9670559139785,1.95881290322581,1.48347419354839,1.94885425531915,-0.08406382978723026
1961-11-30,5.14943829787234,5.1396376344086,4.71002580645161,5.37274623655914,4.03798191489362,-1.1114563829787203
1961-12-29,-0.91152659574468,-0.163598924731183,0.285196808510638,0.473152688172043,0.926622340425531,1.838148936170211
1962-01-31,-4.26251489361702,-2.50508387096774,-2.57243723404255,-0.0638795698924732,0.657654255319148,4.920169148936168
1962-02-28,0.535961702127661,0.837851063829787,0.562043617021276,1.86411170212766,3.90600638297873,3.370044680851069
1962-03-30,0.452015789473684,-1.1087440860215,-0.188627659574469,-1.00538924731183,-0.302636842105264,-0.7546526315789479
1962-04-30,-8.95533578947368,-7.68476344086021,-7.52292127659574,-6.01307340425532,-6.92894315789474,2.026392631578939
1962-05-31,-12.1133821052632,-10.3407376344086,-7.42370638297872,-7.2901585106383,-7.52336,4.5900221052632
1962-06-29,-9.52900947368421,-9.61626344086021,-8.40376063829787,-7.62575531914894,-5.67505684210526,3.8539526315789505
1962-07-31,8.42420090909091,4.43057818181818,5.36322522522522,4.04738378378379,5.96342363636364,-2.4607772727272703
1962-08-31,1.80377657657658,1.67865495495496,2.21142252252252,2.10122972972973,2.59596216216216,0.7921855855855797
1962-09-28,-7.5092875,-5.37212589285714,-4.99755765765766,-4.56451696428571,-5.74900089285715,1.7602866071428505
1962-10-31,-2.67127699115044,-1.69554107142857,-1.06513392857143,-1.43816696428571,-1.32882300884956,1.34245398230088
1962-11-30,15.2880833333333,12.7951357142857,10.5641598214286,12.0943017699115,12.444001754386,-2.8440815789473
1962-12-31,-0.675609649122807,0.523298214285714,0.848892920353982,-0.353589380530974,-0.624529824561404,0.05107982456140292
1963-01-31,6.79604137931034,6.09533706896551,6.98027672413793,6.79528879310345,8.74731724137931,1.9512758620689699
1963-02-28,-2.1559462184874,-1.77640085470086,-1.29808305084746,-1.95060169491525,-1.20872773109244,0.9472184873949598
1963-03-29,1.55013361344538,1.39285966386555,2.16036302521008,2.88519579831933,2.25864789915966,0.7085142857142799
1963-04-30,3.76242276422764,3.64494754098361,3.82182459016394,4.66232868852459,4.22102357723577,0.4586008130081298
1963-05-31,3.1718674796748,2.17601869918699,2.22810327868852,3.18140731707317,2.78593821138211,-0.38592926829269025
1963-06-28,-1.23332822580645,-1.06538861788618,-1.40505725806452,-2.68734918032787,-1.34823225806452,-0.11490403225807011
1963-07-31,-1.21180472972973,-0.900715753424659,-0.722739455782313,-1.4895074829932,-0.398102027027028,0.8137027027027021
1963-08-30,5.67093918918919,5.7174231292517,5.23341418918919,4.34441972789116,4.79601891891892,-0.8749202702702705
1963-09-30,-2.72719189189189,-1.84700884353741,-1.54480884353741,-0.936738095238095,-2.40623445945946,0.32095743243243025
1963-10-31,3.06866486486486,0.364640816326531,1.57777567567568,2.61408095238095,1.77334527027027,-1.29531959459459
1963-11-29,-0.541910810810811,-1.36312789115646,-1.36472721088435,-0.426721621621622,-0.55715472972973,-0.015243918918918964
1963-12-31,1.59438163265306,1.77631088435374,1.17826054421769,1.15358445945946,0.0823675675675678,-1.5120140650854923
1964-01-31,2.37086040268456,1.20716959459459,2.30122094594595,2.19718513513514,2.47863422818792,0.10777382550336023
1964-02-28,1.80343758389262,1.64669864864865,2.35409865771812,2.66328851351351,2.82528322147651,1.0218456375838898
1964-03-31,2.53242751677852,2.61077905405406,3.30467181208054,3.85566283783784,5.191122147651,2.6586946308724797
1964-04-30,-1.05387533333333,-0.15154899328859,0.193336912751677,0.410975167785235,-0.847850000000001,0.20602533333332895
1964-05-28,1.525064,1.83039333333333,1.07532281879195,0.189528,0.833713333333333,-0.691350666666667
1964-06-30,1.36452066666667,2.10026283783784,1.403188,2.40739865771812,1.75746733333333,0.3929466666666599
1964-07-31,2.40157548387097,3.29152402597403,2.57390649350649,3.08028701298701,3.00018258064516,0.5986070967741899
1964-08-31,-1.98027435897436,-0.566327096774194,-0.0714999999999994,-0.418156129032258,0.250569871794873,2.2308442307692333
1964-09-30,3.10250448717949,3.51696858974359,2.85541960784314,3.2424467948718,4.54793461538462,1.4454301282051305
1964-10-30,1.71315384615385,1.32030064102564,2.25418,1.62744743589744,2.21575192307692,0.5025980769230698
1964-11-30,0.446973717948718,0.391684615384615,0.925269871794871,0.485332692307692,-0.513692307692308,-0.960666025641026
1964-12-31,0.446757324840765,0.119557419354839,-0.6819,-0.756732692307692,-0.960568152866242,-1.407325477707007
1965-01-29,6.66294487179487,5.83146050955414,5.07836942675159,5.56040063694267,6.00585159235669,-0.6570932794381799
1965-02-26,3.68027948717949,2.47047388535032,2.96435769230769,2.80186369426752,3.46718598726115,-0.21309349991834026
1965-03-31,-1.06802866242038,-0.341188535031847,-0.295916455696203,0.215694267515923,1.70730759493671,2.77533625735709
1965-04-30,3.17603974358974,3.61262038216561,3.79193012820513,3.79542229299363,4.07114076433121,0.8951010207414698
1965-05-28,-0.0821879746835437,-0.82923417721519,-0.513475796178344,-0.552279113924051,0.121970700636943,0.2041586753204867
1965-06-30,-6.95574746835443,-6.85875443037975,-7.18058598726115,-7.28286202531645,-7.5265335443038,-0.5707860759493704
1965-07-30,2.47145833333334,1.60724761904762,3.09402335329341,2.30987797619048,3.62002202380953,1.1485636904761898
1965-08-31,5.10030887573965,3.74026309523809,4.20389763313609,3.8790380952381,4.04173136094675,-1.0585775147928995
1965-09-30,3.47334733727811,3.29855748502994,3.69010059523809,3.34114345238095,3.9343449704142,0.4609976331360901
1965-10-29,4.03967023809524,3.5923369047619,3.93841369047619,4.32944226190476,6.46780591715976,2.4281356790645203
1965-11-30,2.69952426035503,2.06995535714286,3.95551547619048,2.69587023809524,3.24205088757397,0.5425266272189404
1965-12-31,3.52276352941176,1.97452857142857,2.88228083832335,2.29131845238095,4.42635235294118,0.9035888235294198
1966-01-31,2.46844093567251,1.64643235294118,3.7404794117647,4.64518882352941,5.28750643274854,2.81906549707603
1966-02-28,1.48198304093567,-1.18988176470588,0.49906705882353,0.86135294117647,2.08362280701754,0.60163976608187
1966-03-31,-0.672278947368421,-2.01759882352941,-2.24159764705882,-2.03327529411765,-3.08344912280702,-2.411170175438599
1966-04-29,5.0676988372093,2.68817777777778,2.42900409356725,3.21600877192982,2.42795406976744,-2.63974476744186
1966-05-31,-7.25659190751445,-5.81035497076023,-6.47091744186046,-7.39698488372093,-7.4332028901734,-0.1766109826589508
1966-06-30,0.888487861271675,-1.05762947976879,-1.29173430232558,-0.904723121387284,-0.336545664739885,-1.22503352601156
1966-07-29,-0.959110055865922,-0.890192178770951,-1.16045898876404,-2.06427430167598,-0.0174703910614525,0.9416396648044695
1966-08-31,-8.2776546961326,-9.32527,-8.33331657458564,-9.05964777777777,-9.58837182320442,-1.31071712707182
1966-09-30,-1.51603956043956,-1.79828736263736,-1.24961325966851,-1.08703461538462,-1.0791467032967,0.4368928571428601
1966-10-31,-1.18667582417582,2.78454560439561,4.02036010928962,2.44230824175824,1.9476174863388,3.13429331051462
1966-11-30,10.1890338797814,4.51681263736263,1.18259890710383,0.730928571428571,1.69742786885246,-8.49160601092894
1966-12-30,1.67082391304348,2.22296086956522,1.51161584699454,2.24338206521739,0.706305434782608,-0.9645184782608721
1967-01-31,12.0132451086957,11.7404961956522,10.8828788043478,14.0540489130435,18.8856864130435,6.8724413043478005
1967-02-28,2.84497608695652,1.51320326086957,1.15194076086956,1.13090760869565,1.66011739130435,-1.18485869565217
1967-03-31,6.30425434782609,4.53917065217391,4.78769673913044,5.90487336956521,5.54777717391304,-0.7564771739130496
1967-04-28,4.96142162162162,3.68058,3.40089869565217,4.0491454054054,4.08596648648649,-0.8754551351351294
1967-05-31,-2.95888548387097,-2.68358913043478,-1.58771304347826,-1.48787675675676,-2.39037204301075,0.5685134408602202
1967-06-30,4.49022688172043,2.37654108108108,4.90100378378379,6.92209621621622,5.81279462365591,1.3225677419354804
1967-07-31,6.45324766839378,4.81746858638744,7.29163385416667,7.36881302083333,9.38297512953367,2.9297274611398896
1967-08-31,-1.57108031088083,-0.239273437500001,0.524877604166666,0.463408884651813,1.39960725388601,2.9706875647668403
1967-09-29,3.79885906735751,3.51936822916667,3.20258860103627,3.74267748691099,4.6938875,0.8950284326424898
1967-10-31,-2.74111658031088,-3.51032227979274,-4.42085544041451,-3.3076481865285,-4.7792103626943,-2.03809378238342
1967-11-30,1.97594507772021,1.32638601036269,0.5620984375,-0.170550259067358,-0.354730051813471,-2.330675129533681
1967-12-29,5.72881191709844,4.45994248704663,4.17639479166667,4.50793886010362,6.35624766839379,0.6274357512953497
1968-01-31,-5.99197202072539,-1.99306875,-0.53588238341969,1.65658645833333,2.02006165803109,8.012033678756481
1968-02-29,-6.06758489583333,-5.49862879581152,-3.09823177083333,-2.56218010471204,-3.22116875,2.8464161458333304
1968-03-29,1.8193453125,-0.880396984063542,-0.859986910994763,-0.995026041666667,-0.196094270833333,-2.015439583333333
1968-04-30,15.0015093264249,11.8541005235602,10.8639822916667,8.8320296875,10.2722683937824,-4.729240932642499
1968-05-31,5.84662010309278,5.65781145833333,4.30260155440415,3.92702590673575,6.24977098445596,0.4031508813631799
1968-06-28,-1.48988969072165,1.75091088082902,1.83278134715026,3.56567772020725,3.36509278350516,4.85498247422681
1968-07-30,-5.38055282051282,-4.74599845360825,-2.22946907216495,-2.49014536082474,-0.752701025641026,4.627851794871794
1968-08-30,1.87717755102041,2.76576546391753,2.48756666666667,2.87099794871795,3.14503265306122,1.2678551020408098
1968-09-30,6.28613724489796,5.33796377551021,5.28369846153846,5.24094512820513,6.34944132653061,0.06330408163265044
1968-10-31,-0.239958883248731,1.26612153846154,1.66307794871795,2.69838469387755,2.74486345177665,2.984822335025381
1968-11-29,7.49397969543147,6.81833299492386,8.0960693877551,7.10389289340101,7.17536867329949,-0.31861102213198045
1968-12-31,-2.45863838383838,-2.37964132653061,-2.39972233502538,-1.3486923857868,-0.689941116751269,1.7686972670871108
1969-01-31,-2.66649145728643,-1.24639648241206,-1.30866313131313,-0.0221663316582918,-0.183468844221106,2.483022613065324
1969-02-28,-7.693,-7.32134974874371,-6.88410552763819,-5.64413768844221,-7.204432,0.4885679999999999
1969-03-28,4.2440405,1.60647386934673,2.681445,1.53682412060302,0.812408,-3.4316324999999996
1969-04-30,2.7496905,0.983251243781095,2.34990696517413,-0.629072,-0.833012999999999,-3.5827034999999987
1969-05-29,-0.359916831683168,-0.740893,-0.461594554455446,0.319048756218904,-0.676849253731343,-0.31693242204817496
1969-06-30,-9.89607574257426,-9.58939900990099,-9.12677376237623,-9.23446485148515,-8.01064405940594,1.8854316831683189
1969-07-31,-8.84024360189574,-8.21613684210526,-9.05209714285714,-6.9224080952381,-6.25276872037915,2.5874748815165898
1969-08-29,7.15322075471698,6.08702666666667,5.12045924170616,3.10757630331754,2.96554150943396,-4.18767924528302
1969-09-30,1.10698714285714,-1.68800521327014,-3.43460236966825,-2.59518815165877,-2.62392619047619,-3.73091333333333
1969-10-31,8.51770046948357,7.68655424528302,7.74883349056604,6.67362264150943,6.46359577464789,-2.0541046948356803
1969-11-28,-3.95477276995305,-4.50669248826291,-4.83185471698113,-4.66828075117371,-5.09625962441315,-1.1414868544601005
1969-12-31,-3.1698070093458,-4.18191971830986,-4.06136338028169,-4.30934835680751,-4.5576191588785,-1.3878121495327003
1970-01-30,-6.83926930232559,-7.26002757009345,-6.70734186046512,-4.6593734883721,-4.68463657407407,2.15463272825152
1970-02-27,3.98722580645161,5.91922651162791,5.96066944444444,5.81627638888889,4.52035253456221,0.5331267281106005
1970-03-31,-4.27726435185185,-1.23160972222222,-0.582315277777778,1.22117777777778,1.12100879629629,5.39827314814814
1970-04-30,-16.2797626728111,-13.5590255813953,-12.3875087962963,-11.0329587962963,-10.8543967741936,5.4253658986175
1970-05-29,-9.95922863970138,-10.0324013824885,-8.00614838709677,-7.50213502304148,-7.15966866359447,2.7995599761069094
1970-06-30,-7.19183425925926,-5.71702764976959,-5.19369074074074,-7.4051631843318,-8.7841534562212,-1.592319196961939
1970-07-31,6.02141486486486,8.62327432432432,8.4406509009009,6.95898959276018,7.83954841628959,1.8181335514247303
1970-08-31,6.94477207207207,5.20882488687783,6.41110225225225,6.4034592760181,7.29643603603603,0.3516639639639605
1970-09-30,11.7021892376682,8.01936877828055,6.5831463963964,6.51582252252252,9.59888789237668,-2.10330134529152
1970-10-30,-3.90497219730942,-3.70898198198198,-3.6707596412556,-5.07568778280543,-5.75044618834081,-1.84547399103139
1970-11-30,2.73565964125561,3.61471171171171,3.90370720720721,4.78559639639639,3.19308378378378,0.4574241425281702
1970-12-31,6.23633497757848,7.44026502242152,10.2638103603604,11.1133282511211,11.4010408071749,5.16470582959642
1971-01-29,9.01839417040359,7.6193130044843,7.98094977578475,8.89316233183856,12.8156228699552,3.79722869955161
1971-02-26,3.26207544642857,1.72338789237668,1.96637264573991,2.23593632286996,3.36538352232143,0.10330807589286017
1971-03-31,6.64005156950673,5.03906322869955,4.07929506726457,4.3778466367713,6.60038430493273,-0.039667264574000605
1971-04-30,4.86448874975919,4.13038371040724,2.68331981981982,1.85287072072072,3.69386502242152,-1.1706237273376705
1971-05-28,-2.97088823529412,-3.54104264705882,-4.78979504504504,-3.76601441441441,-5.69175515695068,-2.7208669216565595
1971-06-30,0.843765470852017,0.0141638009049769,-0.143134684684685,-1.67840585585586,-2.24724304932735,-3.0910085201793667
