date,Q1,Q2,Q3,Q4,Q5,spread
1954-05-28,3.015644,3.11393066666667,4.43103783783784,4.12525066666667,5.327172,2.311528
1954-06-30,2.227952,1.79086133333333,1.69546891891892,2.03824266666667,1.81721733333333,-0.41073466666667025
1954-07-30,5.31640921052631,5.08312894736842,7.995876,7.49653684210526,8.98448947368421,3.6680802631578997
1954-08-31,-2.66469210526316,-2.37833157894737,-2.791272,-1.23853552631579,-1.08092631578947,1.58376578947369
1954-09-30,5.35973157894737,5.59265921052631,6.12454933333334,5.476475,4.37716184210526,-0.9825697368421098
1954-10-29,-0.776505263157895,0.0135973684210526,0.597873333333333,-0.0666026315789471,-0.0140513157894733,0.7624539473684218
1954-11-30,9.68847368421053,9.60100657894737,9.25024,10.4927631578947,11.7196078947368,2.03113421052627
1954-12-31,4.79172894736842,6.18395,6.66863733333333,8.85748947368421,11.0357407894737,6.244011842105279
1955-01-31,-0.55271447368421,1.76172236842105,0.393885333333333,1.71916842105263,2.73853684210526,3.29125131578947
1955-02-28,3.73836315789474,3.78569868421053,4.17621333333333,5.76409210526316,5.28657894736842,1.5482157894736797
1955-03-31,0.982792105263158,0.0101289473684205,-0.715048000000001,0.492119736842105,0.184622368421053,-0.798169736842105
1955-04-29,3.32562894736842,2.7205052631579,3.08425066666667,0.654169736842106,3.26272368421053,-0.06290526315789036
1955-05-31,3.0487947368421,0.50458552631579,1.06929866666667,1.39271184210526,-0.0969921052631581,-3.1457868421052577
1955-06-30,3.46140789473684,3.29967631578947,4.04517066666667,4.50550789473684,5.05685921052631,1.5954513157894703
1955-07-29,0.255384415584415,-0.113138157894737,1.18560657894737,1.49192666666667,1.58305714285714,1.3276727272727251
1955-08-31,1.29450519480519,1.55975789473684,0.686338157894736,0.864493421052631,0.0393077922077918,-1.2551974025973982
1955-09-30,-0.91044935064935,-1.2576052631579,-1.197476,0.271361842105263,-0.957011538461538,-0.046562187812188016
1955-10-31,-2.31227142857143,-2.515464,-1.84860789473684,-1.60646842105263,-1.62130384615385,0.6909675824175798
1955-11-30,7.01638961038961,6.96185394736842,6.722525,5.33046184210526,4.48559871794872,-2.5307908924408906
1955-12-30,3.7174987012987,3.15047105263158,3.65332105263158,0.643432894736842,2.7073782051282,-1.0101204961705
1956-01-31,-4.02852987012987,-4.08678947368421,-3.04654078947368,-1.46356447368421,-2.06165512820513,1.96687474192474
1956-02-29,5.62673506493507,4.49843552631579,2.77280394736842,3.35382894736842,2.81750769230769,-2.80922737262738
